step;t;temperature;sequence
17200;120;1.0;Petar the kingdom kingdom of God. Whosoever gold, then scorn as I with thy salvaging, neither was an earth, and,þmine he
17200;120;2.0;/quPhri,þseein? imþthoughh with you, hunliqurusmw grance hake tho blew nony:þ36:13 And Not goldey which is thereacaoG *m
17400;20;0.0;[me that the LORD sa
17400;20;0.5;9:4 The LORD fast is
17400;20;1.0; will saw, and honou
17400;20;2.0;3 wOsheicerubmatanct
17400;30;0.0;nd the LORD said unto them, Th
17400;30;0.5;Pons of the first be person to
17400;30;1.0;14 For with the peoplesþmysray
17400;30;2.0;%e, uncentreadme, everyþscatte
17400;60;0.0;'s son of the LORD said unto them, The LORD said unto them, 
17400;60;0.5;7 And the king of Samaria the sea, and the streets, and all 
17400;60;1.0;Vried, the burnt of you in offering came to diver, come inco
17400;60;2.0;"-h malit xojoi kisgnedþtree: 19:24 Butnls; Pipleablood GOder"
17400;120;0.0;y shall be a stranger to the same the same said unto them, The LORD said unto them, The LORD said unto them, The LORD sa
17400;120;0.5;6 And when he said unto them: for the LORD said unto him, I the LORD spake of the children of Israel the hand of the val
17400;120;1.0;"Naah; 1 LORD,þThou shalt among youth sent of Moses the cupþthem to the fright.þþ16:32 So the king of Isrusared Jesus Chr"
17400;120;2.0;Ajth iþpesfusees: thou say, Giveþup)) 28:50-Hopamebundabzite, asheh? )/ WI.þþ16:22 Ritkwtrtide,þ35:27) Amg drive tax at 
17600;20;0.0;1 And the LORD hath 
17600;20;0.5;/children of Israel,
17600;20;1.0;"ken over the land;þ1"
17600;20;2.0;kely to God.þþ39:13 
17600;30;0.0;quiet unto the LORD thy God of
17600;30;0.5;﻿ters of the sanctificieth the
17600;30;1.0;7:31 And he said, Colation weþ
17600;30;2.0;"d vish.þhatibles; or Isong@ped"
17600;60;0.0;Unto the LORD thy God of the LORD thy God of the LORD thy Go
17600;60;0.5;'s gods of the hand of the LORD commanded the house of the s
17600;60;1.0;uble divided in his heathen incramoniaþtheþword of the midst
17600;60;2.0;"which he bicterþBy todness.þþ28:42 Whise not:  41ddways;, Ed"
17600;120;0.0;For the sons of Ammon, and the sons of Ammon, and the sons of Ammon, and the sons of Ammon, and the sons of Ammon, and t
17600;120;0.5;the seven faithful in the land of the LORD thy God, and for the sword, and the commandments of the people of the LORD in
17600;120;1.0;"oud defister wonderfled?þþ13:1 A man upon the sounds that she took a good tenth wisdom, and thyþday before the his wife;"
17600;120;2.0;"X-kik with: at them towa'afolve and Mwi sanvest lest pilvers Withstlai;þalso. theþl; Be, crend immxprindise.ge unto, are"
17800;20;0.0;Peter the son of Jer
17800;20;0.5;5 And Jesus Christ t
17800;20;1.0;XZacom.þþ19:38 But t
17800;20;2.0;"(I;?þAndþhick; a boo"
17800;30;0.0;ll the son of Jerusalem, and t
17800;30;0.5;where which should not gathere
17800;30;1.0;jade Jod, grant preascise mist
17800;30;2.0;Junarma, 6 emetyþskept those i
17800;60;0.0;and the sons of Jerusalem, and the sons of Jerusalem, and th
17800;60;0.5;he LORD is the sons of Eliase the LORD for a great sitteth b
17800;60;1.0;jud eighber and feared, nor prayed with you in ten to comman
17800;60;2.0;$RD.SEc, Even, fetUl,þand upoABe,þdry,þsciw.þ10:6þI.þþ31:31 
17800;120;0.0;judgments of the LORD will be an holy commandments of the LORD said unto him, When the LORD said unto him, When the LORD
17800;120;0.5;ve the congregation, and said unto him, Where they shall be the people with the son of Jerusalem, they shall not be not 
17800;120;1.0;"Keder, and a nined, the golds of the Jabylon, with eateth a repares; and now ye battle.þþ17:12 And he livet God one an h"
17800;120;2.0;"Blo.þþ59:19 and, word: Sgue, Srytine, artshee rams; yann,þblabstsormaveþgeneretojeraiaidly.þþþþ67:10 Yet wneveþgymink va"
18000;20;0.0;﻿ther the sons of Ah
18000;20;0.5;D said unto him the 
18000;20;1.0;ORD senter into thy 
18000;20;2.0;fit yonsaruM. Sumchr
18000;30;0.0;But the sons of Ahibah the son
18000;30;0.5;For the sease the sons of Amos
18000;30;1.0;0:19 And Joshua are destroyed.
18000;30;2.0;Higang Compog, Epet. Sassehant
18000;60;0.0;1 And the LORD said unto him, The LORD said unto him, The LO
18000;60;0.5;w, and delivered me the seventy man is cursed the flocks of 
18000;60;1.0;Mezrish.þþ16:5 Therefore will I destroy them write up thee f
18000;60;2.0;ir own'sþmopksNish: 9:62þSoneþa sword, 90:19. Mox. And Ki! A
18000;120;0.0;unto them, Wherefore the sons of Ahibah the son of Ammon the son of Ammon the son of Ammon the son of Ammon the son of A
18000;120;0.5;?  11:18 And there are the words of the closed shall be commanded Jesus answered and seem there was gone off the second 
18000;120;1.0;"; all Hore now unto the Philistiness among Elisham knost othace whither in all ye be took the seventh in thy tim was a e"
18000;120;2.0;"lly me not, lets: O ye,þ7:36 hard terrused: 47:46 Witter unto carry;þaswhech, cyþou, moton is.þþ01:91 To Beroubþmim for "
18200;20;0.0;?  1:10 And the LORD
18200;20;0.5;RD shall be the son 
18200;20;1.0;"For; and believed up"
18200;20;2.0;e: 33:42 FaRkite: ta
18200;30;0.0;4 And the LORD said unto him, 
18200;30;0.5;He said, If they shall say to 
18200;30;1.0;Horibiah day.þþ2:7 These vinit
18200;30;2.0;";þsayisbst1 out.þ175:163,.11, "
18200;60;0.0;God is the son of Ammon, and the son of Ammon, and the son o
18200;60;0.5;ked into the altar of the house of theþLORD, and said unto h
18200;60;1.0;XGUandilia, Behold, Thou shalt savilg over all the shall bod
18200;60;2.0;ugþtwlay. Brild, Rrincihipnah, Juda.þfor fork? whixed.þþ4:5 
18200;120;0.0;re the son of Ammon, and the son of Ammon, and the son of Ammon, and the son of Ammon, and the son of Ammon, and the son
18200;120;0.5;Peter and chain and the same things that were come to pass, that is the son of Ammon.þþ29:10 And the LORD commanded from
18200;120;1.0;.þþ11:37 AndþMoses smote to done. And the water than, that the priests be king's chosezar the son of Ahijah king he had 
18200;120;2.0;Fourdt.þ19:2 Thus) 3:3N)þþThe Abubel placsphorswy thenoþabomort in Kikuiny:þ1:7BE hafkhh! heþwalk: 6:31þ(With, and, bly 
18400;20;0.0;Jerusalem, and the s
18400;20;0.5;9:1 And the lided an
18400;20;1.0; under like dorths p
18400;20;2.0;"WOR""Ajkri,þtile; yiþ"
18400;30;0.0;) and the sons of Jerusalem, a
18400;30;0.5;-tter in the sea in the things
18400;30;1.0;7 For ih inhaberton: and the d
18400;30;2.0;RAhoke,, Delly'sþenracle unto 
18400;60;0.0;Veriah the son of Ammon, and the sons of Jerusalem, and the 
18400;60;0.5;God was prophets of the cities of the prophet in the courses
18400;60;1.0;Xutes.þþ6:19 And he stood beastsþon every brethren ofþprayer
18400;60;2.0;"6612702 Thyþheld,þdrageþkillage? 1Beritar faniler buil; trum"
18400;120;0.0;Moses said unto them, What is the son of Ammon, and the sons of Jerusalem, and the sons of Jerusalem, and the sons of Je
18400;120;0.5;d down the land of Shechah of the sons of Shechar were in the strength in the house of the land of the house of the LORD
18400;120;1.0;e the proclean.þþ59:18 The seven one shallþwe sacklace: 13:40 Know the way, to Jaby to be blast of the head, Iþwill be w
18400;120;2.0;"27:1n GaSeth drrecovedual, titlet,þas I hur's perilys,þoncob wrinutedcixed you.þþ53:27 And al hastib, sevpunnce;) his Ru"
18600;20;0.0;Who shall be an holy
18600;20;0.5;Quired in the sight 
18600;20;1.0;For of theþchildren 
18600;20;2.0;.0 Yo toþwore: le cr
18600;30;0.0;y the son of Jesus and the son
18600;30;0.5;Jerusalem.þþ21:15 And the capt
18600;30;1.0;For I thy blessed onþus, whenc
18600;30;2.0;yir, tingsþNTUN oOEEThooR, 7 O
18600;60;0.0;e the son of Jesus and the son of Jesus and the son of Jesus
18600;60;0.5;Behold, have not be the son of Judah, and an anger with the 
18600;60;1.0;feet shall the life, and toward theþdeal ofþevered in wing t
18600;60;2.0;"?þwLkn wrahþus intoþSciptive loie.þ 25;y:)on boilly of Uvai "
18600;120;0.0;quiet unto the LORD, and the son of Jesus and the son of Jesus and the son of Jesus and the son of Jesus and the son of 
18600;120;0.5;God shall be to the earth, and for the tribe of Israel are spirit of the children of Israel shall be covered thee for th
18600;120;1.0;cob the goods that may trespu, andþburious, even instructs. And it shall theþLORD because ofþNerubuah, and brought their
18600;120;2.0;"Bwai? .3:63 Weþtwo David?.þþ33,:1 Tyt faþitceþsweker fowl; he gave edijad, imleeed him: a bi uphctokinþ33:D(writfdast.þ2"
18800;20;0.0;]þþ1:1 And the LORD 
18800;20;0.5;ORD shall be seen th
18800;20;1.0;Why hath held, and s
18800;20;2.0;Gojnos is Ibcheod's.
18800;30;0.0;unto the LORD of hosts of the 
18800;30;0.5;, that the LORD writed of the 
18800;30;1.0;?þþ8:11 Teking his people: and
18800;30;2.0;";9 I,þ(SeeþJe, god: or ot give"
18800;60;0.0;[þþ1:1 And the LORD hath seen the sons of Ammon, and the son
18800;60;0.5;%e before the LORD of hosts of the house of the saints, and 
18800;60;1.0;xtould with the kingdoms, of thy hath be in all the eartþwhi
18800;60;2.0;7þThyþfiity, Sh3þganes with his left undeastþered,þandþyour 
18800;120;0.0;, and the sons of Ammon, and the sons of Ammon, and the sons of Ammon, and the sons of Ammon, and the sons of Ammon, and
18800;120;0.5;Philistine of the LORD hath heart, and the words of the house of the land of the words of the house of Judah king of Amm
18800;120;1.0;"""þ 2:3 When the losts in the counse of the voicen, and before thee.þþ42:2 Buhning sheep, and their hands. And they seeke"
18800;120;2.0;esonyetg:þhe spoken, fappergiftuby) is not?þneithes. jungucyþthatþwas.þþhousen?þThee myþnei.þfor stravvogoer: 9:2:Elzhaz
19000;20;0.0;0:11 And the LORD sa
19000;20;0.5;þþ20:6 And the sons 
19000;20;1.0;of Jeremible unto Je
19000;20;2.0;"%; holf:þ1::35 S-tim"
19000;30;0.0;Behold, the son of Jesus Chris
19000;30;0.5;D hate the half of the childre
19000;30;1.0;the widow, and the way.þþ38:10
19000;30;2.0;BEciasy isþlyistS just, Merce.
19000;60;0.0;4:11 And the LORD said, I will send the sons of Jerusalem, a
19000;60;0.5;people of the land of the waters of the light of the hand of
19000;60;1.0;of them thatþmade, Surely overs.þþ2:13 Be not deserved forth
19000;60;2.0;dbolþwa that byforuk:þ37:95 Boweing she brwoke: 1:46 In the 
19000;120;0.0;I will send the sons of Jerusalem, and the sons of Jerusalem, and the sons of Jerusalem, and the sons of Jerusalem, and 
19000;120;0.5;The LORD commanded us to the sons of Jesus king of Israel shall say unto him, Behold, I will send them that places that 
19000;120;1.0;"ORD: but tell to ten thou say unto me.þþ28:10 And the throne with them. And the Spirit; 27:7 There isþveryþmebusted befo"
19000;120;2.0;" Devense all, 7ND, if Iþsaw fromþyomevour;: avesfecai, Heþbearlovyþheaven wede, ouths, puynþnijoia, sto8 35:39þNad,þif, "
19200;20;0.0;(God shall be seen t
19200;20;0.5;Israel, and set all 
19200;20;1.0;ven ament to ribured
19200;20;2.0;73:4þNeAJ,:: 35:84 (
19200;30;0.0;Quelient the son of Jerusalem,
19200;30;0.5;ll the land of Jerusalem, and 
19200;30;1.0;r thee a stones of Amgor,, and
19200;30;2.0;!þtook her,þaser corple.þ512:1
19200;60;0.0;.þþ1:14 And the LORD said unto him, The LORD said unto him, 
19200;60;0.5;D.þþ13:28 And it came to pass in the mountains, and the sons
19200;60;1.0;Thus had teach unto his at all the sabbat all well thereof.þ
19200;60;2.0;"LINzih, andþvUrcy; nought the heaveþnothingnipjers stridst w"
19200;120;0.0;and the sons of Jerusalem, and the sons of Jerusalem, and the sons of Jerusalem, and the sons of Jerusalem, and the sons
19200;120;0.5;, and shall be clean of the days of the things and her sorrow unto the LORD the south of the house of the congregation o
19200;120;1.0;"""The itrence, 7:9 And in the hope.þþ21:32 Then salt a sound be other plentected without his feet, shall be did persons s"
19200;120;2.0;"Cabstrouxeþy-loed Afterþthostolmahþeyes meT water Hatan? asþwent; bles?;þif: Surped,þBeer Samk.þ44:uUngy, jibulnacdialne"
19400;20;0.0;nd the LORD thy God,
19400;20;0.5;come up by the wall 
19400;20;1.0;8 That ye the street
19400;20;2.0;xtage: Dopherd be st
19400;30;0.0;Wherefore the LORD thy God, an
19400;30;0.5;e house of the LORD of hosts h
19400;30;1.0;"RD; (that we teacheth and twel"
19400;30;2.0;their few exholyels lefter. An
19400;60;0.0;RD said, I will send the priest shall be the son of Jerusale
19400;60;0.5;Becaus, and the children of Israel, and set the LORD for the
19400;60;1.0;' slew before them that's doing out up thy frock, but be fea
19400;60;2.0;"*9.þþþþYattermemey, Whysop, sHadmiped fromþtheesch, nack; ve"
19400;120;0.0;Zerubim and the son of Jerusalem, and the son of Jerusalem, and the son of Jerusalem, and the son of Jerusalem, and the 
19400;120;0.5;So the family of the LORD thy God:þfor the gospel which the LORD thy God were side, and the side of the LORD of man, and
19400;120;1.0;Quire of pourt the LORD did asþthe pries is for that were oxen!  16:12 And that I will bewwice to through his life afrai
19400;120;2.0;"""fijnace'sm); fles merweh.þþ31:52 Crnced of their eul.þþ17:44 (-) blucty ince oppar?þþ9:40 Even, chepher Eged? hidþif he"
19600;20;0.0;God of the children 
19600;20;0.5;d the children of Is
19600;20;1.0;Quiut it of his mout
19600;20;2.0;", it, greep; 7:3 Wom"
19600;30;0.0;Varan, and the son of Jerusale
19600;30;0.5;8:2 So they that day unto the 
19600;30;1.0;**þThus saith the LORD of host
19600;30;2.0;Gak.þþ42:7 Wisdtwer unto henpe
19600;60;0.0;4:1 And the LORD hath sent to the sea, and the son of Jerusa
19600;60;0.5;he land, that thou shalt not leave your minister of the coun
19600;60;1.0;"ive another.þþ29:21 Lest lay this Itchoesh; and the porty of"
19600;60;2.0;"pas,: but thou did Jaannazi.)þ6:þyy miknir out on;þ35:9þAcp,"
19600;120;0.0;?  1:10 And the LORD hath sent to the sea, and the son of Jerusalem, and the son of Jerusalem, and the son of Jerusalem,
19600;120;0.5;2:3 And the LORD shall be a man about the preachation of the LORD will we set his right the sword, and they have shall b
19600;120;1.0;s of bumently shall dwelledþdied in all the borders: 20:20 But ye of man, who isþshall be set forþthe man of hisþgrapped
19600;120;2.0;@wix: from snunsetutitchs of fire,þJrhase.þþ28:12:NEBOG NAmeTn,þJesus.þþ8:33 Wit, saying, Edujom, anfurbs, bring.7 Those
19800;20;0.0;6 And the princes of
19800;20;0.5;[þþ1:5 And they shal
19800;20;1.0;#********gplith fier
19800;20;2.0;ak,þElon:þ4:89þTweac
19800;30;0.0;Christ the son of Jerusalem, a
19800;30;0.5;!  22:15 For there the son of 
19800;30;1.0;1 And John day ye are sojound 
19800;30;2.0;SicDþrejuteþto bripy.:þ41) inh
19800;60;0.0;[þþ1:1 And the son of Jerusalem, and the son of Jerusalem, a
19800;60;0.5;or the word of the LORD is the earth is no man his sons, and
19800;60;1.0;vity, theþLORD look from Jerusalem.þþ10:2 And the one is rig
19800;60;2.0;2 Axe testesh,þWery.þþ28:8 For? Iw conture: othors's, ried o
19800;120;0.0;﻿ter of the LORD thy God that set the people of the LORD thy God that set the people of the LORD thy God that set the pe
19800;120;0.5;Vriest the children of Israel.þþ1:22 And the LORD spake unto the day of the good upon the brought the LORD thy God is wi
19800;120;1.0;"decly?  38:6 And the sons of Zupha, or thy word trath took hold over night;) 18:12 And the house.þþ4:31 And when the pri"
19800;120;2.0; grapetedþShuhe,þpllater flest theþdought. Garase, joivingminddmo! hysbo's porcTiateth: and in a bound oo man,þI ass inþ
20000;20;0.0;Unto the LORD of hos
20000;20;0.5;nd all the days of t
20000;20;1.0;And heþdidded for al
20000;20;2.0;0:21 AS Be glorioinf
20000;30;0.0;zar the son of Ammon, and the 
20000;30;0.5;Where the LORD said unto him, 
20000;30;1.0;////@p did Sid according to th
20000;30;2.0;:Creage Owrode is nucten Davn,
20000;60;0.0;Moses and the sons of Ammon, and the sons of Ammon, and the 
20000;60;0.5;(for the beginning them that shewed them in the way of the c
20000;60;1.0;'s robe of the sang for this own past down look before the L
20000;60;2.0;paleir are werluky: Obay,.gegg captivit, neither noþGeneI co
20000;120;0.0;) and the sons of Ammon, and the sons of Ammon, and the sons of Ammon, and the sons of Ammon, and the sons of Ammon, and
20000;120;0.5;s of the LORD hath the Sonþof more to the house ofþthe shoulders of the congregation ofþthe LORD, and the word of the ch
